true_label,choice,task,subject,file,trial_id
happy,neutral,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23515
neutral,disgust,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2196
neutral,neutral,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24955
disgust,fear,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25219
anger,disgust,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7348
happy,sad,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23695
disgust,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17431
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15978
anger,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6351
neutral,neutral,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21675
neutral,sad,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22549
sad,happy,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2324
disgust,disgust,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22416
neutral,neutral,emotion,Elias,2025-07-14_EmotionNoInverFP_194_Elias_6_34.json,19727
disgust,disgust,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25179
happy,happy,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26342
anger,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1196
surprise,happy,emotion,Elias,2025-07-14_EmotionNoInverFP_194_Elias_6_34.json,19732
surprise,happy,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7333
fear,disgust,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24436
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,635
happy,anger,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23336
disgust,disgust,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25297
disgust,disgust,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7435
surprise,surprise,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24328
neutral,neutral,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24916
anger,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,724
sad,anger,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5387
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,173
neutral,neutral,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7365
neutral,anger,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23181
anger,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24286
neutral,neutral,emotion,Dan,2025-07-14_EmotionNoInverFP_288_Dan_6_36.json,20300
neutral,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5378
happy,sad,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2167
happy,happy,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2977
fear,fear,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24832
disgust,happy,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2500
sad,sad,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20545
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20826
happy,fear,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8393
anger,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24546
anger,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25853
happy,happy,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23700
anger,anger,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2834
neutral,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26368
happy,anger,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2716
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16100
surprise,surprise,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23702
fear,fear,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22522
fear,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7750
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16109
neutral,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5618
disgust,anger,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14029
sad,sad,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20964
sad,sad,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22324
neutral,neutral,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8310
neutral,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5065
disgust,sad,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,581
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16237
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,7006
surprise,surprise,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5669
happy,happy,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8455
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17105
neutral,anger,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23182
sad,sad,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22351
anger,anger,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24935
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,562
surprise,surprise,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22095
happy,happy,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25155
anger,sad,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2641
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21691
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15918
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17219
sad,sad,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5475
disgust,disgust,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22481
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15760
anger,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16630
fear,fear,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14072
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6814
sad,sad,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,27
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,764
surprise,surprise,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5214
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25776
anger,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24144
disgust,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21567
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1350
happy,happy,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,22021
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15793
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16552
anger,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17085
neutral,neutral,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24100
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16092
surprise,surprise,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21553
fear,fear,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21419
sad,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7660
surprise,surprise,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22398
surprise,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,142
neutral,neutral,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2463
disgust,disgust,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26086
happy,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22493
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24584
happy,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13950
sad,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,22004
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15970
disgust,sad,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22206
disgust,disgust,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25382
neutral,happy,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20744
sad,sad,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22497
anger,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7062
anger,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21859
sad,sad,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6861
fear,fear,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2428
neutral,disgust,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25578
neutral,neutral,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25599
disgust,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1451
neutral,disgust,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2904
disgust,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13762
anger,anger,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24734
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6821
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1483
sad,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,26012
surprise,surprise,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,24050
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5091
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,551
sad,sad,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5600
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17250
surprise,surprise,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26470
sad,neutral,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2767
sad,sad,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14147
neutral,neutral,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20510
anger,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24553
surprise,surprise,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6513
anger,anger,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22639
happy,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22326
disgust,anger,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13867
happy,happy,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,26034
sad,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24521
anger,happy,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24973
sad,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7801
disgust,disgust,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,889
disgust,disgust,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,163
surprise,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,687
neutral,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,23038
surprise,surprise,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23414
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21866
fear,fear,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22775
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15882
anger,surprise,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5635
disgust,sad,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1072
sad,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13833
neutral,neutral,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13573
happy,happy,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,24041
surprise,fear,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,24031
fear,fear,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24579
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16845
neutral,neutral,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22300
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16532
disgust,anger,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23603
surprise,surprise,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7630
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17083
neutral,neutral,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,39
sad,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6026
happy,disgust,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,425
disgust,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21262
anger,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,316
anger,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16496
fear,fear,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22602
disgust,disgust,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16876
disgust,disgust,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23083
sad,sad,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8192
neutral,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21503
disgust,disgust,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15901
disgust,disgust,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24249
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21867
fear,fear,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23335
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6013
sad,sad,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20695
sad,sad,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8415
fear,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22077
happy,surprise,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6395
sad,disgust,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6405
fear,anger,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7252
anger,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21572
disgust,disgust,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6317
surprise,surprise,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21428
disgust,disgust,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16332
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,340
neutral,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21202
fear,fear,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23800
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16814
neutral,neutral,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20939
anger,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6898
neutral,neutral,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25930
neutral,neutral,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22711
sad,anger,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8366
happy,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22464
disgust,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20580
fear,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13611
fear,fear,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7995
anger,neutral,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20935
surprise,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6633
disgust,disgust,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,24023
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5684
sad,sad,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24554
anger,anger,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24650
happy,neutral,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7664
fear,fear,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19852
anger,disgust,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23933
fear,happy,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2430
disgust,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14251
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,4
surprise,surprise,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21189
surprise,surprise,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20535
surprise,surprise,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19891
neutral,neutral,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7693
neutral,disgust,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26174
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24816
surprise,surprise,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22164
sad,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25598
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25596
happy,fear,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8338
sad,sad,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21159
disgust,disgust,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5881
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16582
fear,fear,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22477
sad,sad,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25119
anger,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15867
anger,anger,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7408
happy,happy,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24484
disgust,happy,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8081
sad,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25975
sad,surprise,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25464
disgust,disgust,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23684
fear,sad,emotion,Dan,2025-07-14_EmotionNoInverFP_288_Dan_6_36.json,20167
anger,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7234
happy,neutral,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7206
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,17029
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1333
disgust,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14130
sad,sad,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24115
fear,fear,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14084
happy,happy,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23326
anger,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6285
disgust,disgust,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24175
anger,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5592
sad,sad,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23986
disgust,fear,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22847
disgust,disgust,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24248
neutral,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5840
happy,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22667
surprise,fear,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22067
neutral,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5700
fear,fear,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26431
fear,sad,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26150
fear,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16666
happy,happy,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8113
neutral,neutral,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,7
anger,fear,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21154
anger,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17493
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20787
fear,fear,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,21021
anger,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17353
neutral,neutral,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24241
fear,fear,emotion,Elias,2025-07-14_EmotionNoInverFP_194_Elias_6_34.json,19687
sad,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,16004
surprise,happy,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23954
anger,sad,emotion,Dan,2025-07-14_EmotionNoInverFP_288_Dan_6_36.json,20043
anger,anger,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5048
happy,happy,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23323
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17488
anger,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6100
happy,happy,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24239
sad,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14425
anger,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21638
happy,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14511
surprise,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6473
disgust,disgust,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,22001
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16470
happy,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13622
disgust,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14108
happy,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,22019
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6360
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5917
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17100
disgust,neutral,emotion,Dan,2025-07-14_EmotionNoInverFP_288_Dan_6_36.json,20302
neutral,neutral,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1403
anger,disgust,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23478
happy,happy,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26084
sad,neutral,emotion,Dan,2025-07-14_EmotionNoInverFP_288_Dan_6_36.json,20051
